Signal,Fan-in,Fan-out,Gate Type,Depth
U1,2,6,XOR,0.0
A,10,5,XOR,1.0
B,5,10,NAND,2.0
n1,6,10,NOT,3.0
n2,8,2,MUX,0.0
U6,5,5,AND,1.0
C,10,7,AND,2.0
D,8,3,XOR,3.0
n11,4,2,NOR,0.0
n12,7,2,OR,1.0
,8,10,NOT,
n21,3,5,NAND,3.0
n22,4,8,NAND,0.0
n23,9,8,NOR,1.0
z,7,3,AND,2.0
x,3,1,AND,3.0
y,7,4,NOR,0.0
w,5,9,NAND,1.0
r,10,4,AND,2.0
p,5,6,NOR,3.0
q,2,1,NAND,0.0
s,1,7,AND,1.0
U1,3,4,NAND,2.0
A,3,6,MUX,3.0
B,2,7,XOR,0.0
n1,6,7,NOT,1.0
n2,1,5,AND,2.0
U6,5,7,MUX,3.0
C,10,1,OR,0.0
D,6,5,NOT,1.0
n11,9,1,NOR,2.0
n12,6,1,XOR,3.0
,3,7,MUX,
n21,9,4,XOR,1.0
n22,1,9,OR,2.0
n23,7,1,MUX,3.0
z,6,3,NAND,0.0
x,10,10,OR,1.0
y,5,3,AND,2.0
w,10,6,XOR,3.0
r,6,4,NOR,0.0
p,6,2,NAND,1.0
q,1,8,OR,2.0
s,5,4,XOR,3.0
U1,4,3,XOR,0.0
A,2,4,OR,1.0
B,7,10,MUX,2.0
n1,2,3,AND,3.0
n2,9,3,XOR,0.0
U6,9,9,NOT,1.0
C,4,10,XOR,2.0
D,4,5,XOR,3.0
n11,8,1,MUX,0.0
n12,6,9,AND,1.0
,9,2,AND,
n21,6,8,OR,3.0
n22,8,8,MUX,0.0
n23,10,2,NOR,1.0
z,7,6,MUX,2.0
x,5,2,NAND,3.0
